apantisi,date,timi
Σίγουρα ναι,Dec-20,32.5
Μάλλον ναι ,Dec-20,33.8
Μάλλον όχι,Dec-20,13.1
Σίγουρα όχι,Dec-20,14.3
Δεν έχω αποφασίσει ,Dec-20,5.2
ΔΑ,Dec-20,1.1
Σίγουρα ναι,Jan-21,37.7
Μάλλον ναι ,Jan-21,35.3
Μάλλον όχι,Jan-21,11.6
Σίγουρα όχι,Jan-21,11.9
Δεν έχω αποφασίσει ,Jan-21,2.9
ΔΑ,Jan-21,0.6
Σίγουρα ναι,Mar-21,47
Μάλλον ναι ,Mar-21,21.1
Μάλλον όχι,Mar-21,10
Σίγουρα όχι,Mar-21,10.2
Έχω ήδη εµβολιαστεί,Mar-21,9.4
Δεν έχω αποφασίσει ,Mar-21,1.9
ΔΑ,Mar-21,0.3
Σίγουρα ναι,May-21,33.6
Μάλλον ναι ,May-21,14.5
Μάλλον όχι,May-21,4.8
Σίγουρα όχι,May-21,6.2
Έχω ήδη εµβολιαστεί,May-21,38.9
Δεν έχω αποφασίσει ,May-21,1
ΔΑ,May-21,1
